DIRECTORY	FILE_COUNT	FILE_SIZE	FILE_SIZE_HUMAN
C:\Users\dm3053\Desktop\	44	11896638	11.35 MB
C:\Users\dm3053\Desktop\!!!!!4057951855	21	5937336	5.66 MB
C:\Users\dm3053\Desktop\!!!!!734715172	21	5937336	5.66 MB
C:\Users\dm3053\Desktop\Lockdown Breaks	0	0	NaN 
C:\Users\dm3053\Desktop\Lockdown Breaks\Lockdown Breaks Vol. 2 - single	13	4971760	4.74 MB
C:\Users\dm3053\Desktop\Lockdown Breaks\Luke Vibert - Lockdown Breaks Vol. 2	108	626759926	597.72 MB
C:\Users\dm3053\Desktop\archvivematica install 2024	6	297009	290.05 KB
C:\Users\dm3053\Desktop\fiona	15	5413905	5.16 MB
Totals	228	661213910	630.58 MB
